"node_Y","node_X","interaction","MI","pvalue","selected","shared.interaction","shared.name","weight","TF_X","TF_Y","TF"
"AT3G17611","AT1G18330","interacts with",1.02805360013832,1.66727553985169e-09,"false","interacts with","AT1G18330 (interacts with) AT3G17611",0.0280151078484164,"MYB_related",NA,"MYB_related_NA"
"AT3G17611","AT5G16600","interacts with",1.07021378865159,1.53060718210973e-07,"false","interacts with","AT5G16600 (interacts with) AT3G17611",0.0221155104952939,"MYB",NA,"MYB_NA"
"AT3G17611","AT1G33760","interacts with",1.0934130622149,0.00235714038932522,"false","interacts with","AT1G33760 (interacts with) AT3G17611",0.0244571323103815,"ERF",NA,"ERF_NA"
"AT3G17611","AT5G05410","interacts with",1.11011516102112,0,"false","interacts with","AT5G05410 (interacts with) AT3G17611",0.0191698091785124,"ERF",NA,"ERF_NA"
"AT3G17611","AT4G01550","interacts with",1.0941081852061,0,"false","interacts with","AT4G01550 (interacts with) AT3G17611",0.0244152329565675,"NAC",NA,"NAC_NA"
"AT3G17611","AT2G26150","interacts with",1.1142417477277,0,"false","interacts with","AT2G26150 (interacts with) AT3G17611",0.0211963531134979,"HSF",NA,"HSF_NA"
"AT3G17611","AT2G24680","interacts with",1.06664120342713,0,"false","interacts with","AT2G24680 (interacts with) AT3G17611",0.0218535111216992,"B3",NA,"B3_NA"
"AT3G17611","AT5G04410","interacts with",1.12323771839039,0,"false","interacts with","AT5G04410 (interacts with) AT3G17611",0.0216262203396125,"NAC",NA,"NAC_NA"
"AT3G17611","AT4G00940","interacts with",1.12446739933247,0,"false","interacts with","AT4G00940 (interacts with) AT3G17611",0.0181766047818916,"Dof",NA,"Dof_NA"
"AT3G17611","AT4G36990","interacts with",1.10466425057542,0,"false","interacts with","AT4G36990 (interacts with) AT3G17611",0.0235552590200826,"HSF",NA,"HSF_NA"
"AT3G17611","AT3G46090","interacts with",1.10706300413478,0,"false","interacts with","AT3G46090 (interacts with) AT3G17611",0.0171468541833159,"C2H2",NA,"C2H2_NA"
"AT3G17611","AT3G10800","interacts with",1.15070069448722,0,"false","interacts with","AT3G10800 (interacts with) AT3G17611",0.0259917755618456,"bZIP",NA,"bZIP_NA"
"AT3G17611","AT1G22190","interacts with",1.07043801329388,1.10766951166852e-12,"false","interacts with","AT1G22190 (interacts with) AT3G17611",0.0223038925216021,"ERF",NA,"ERF_NA"
"AT3G17611","AT5G04340","interacts with",1.07190139847035,0,"false","interacts with","AT5G04340 (interacts with) AT3G17611",0.0216009123693032,"C2H2",NA,"C2H2_NA"
"AT3G17611","AT3G51910","interacts with",1.0732140996663,0,"false","interacts with","AT3G51910 (interacts with) AT3G17611",0.0245655799860588,"HSF",NA,"HSF_NA"
"AT3G17611","AT5G62020","interacts with",1.09463528029157,0,"false","interacts with","AT5G62020 (interacts with) AT3G17611",0.0231155708516439,"HSF",NA,"HSF_NA"
"AT3G17620","AT4G01550","interacts with",1.09924595591766,1.55515045285881e-10,"false","interacts with","AT4G01550 (interacts with) AT3G17620",0.021371211478304,"NAC",NA,"NAC_NA"
"AT3G17620","AT1G33760","interacts with",1.02041809528312,1.29468838561131e-06,"false","interacts with","AT1G33760 (interacts with) AT3G17620",0.0230955688324403,"ERF",NA,"ERF_NA"
"AT3G17620","AT5G05410","interacts with",1.07717685889512,1.29468838561131e-06,"false","interacts with","AT5G05410 (interacts with) AT3G17620",0.0182338537991227,"ERF",NA,"ERF_NA"
"AT3G17620","AT4G36990","interacts with",1.10394936619242,4.44089209850063e-16,"false","interacts with","AT4G36990 (interacts with) AT3G17620",0.0194671937087805,"HSF",NA,"HSF_NA"
"AT3G17620","AT5G62020","interacts with",1.0841420673012,8.5265128291212e-14,"false","interacts with","AT5G62020 (interacts with) AT3G17620",0.0178846274549278,"HSF",NA,"HSF_NA"
"AT3G17620","AT5G04340","interacts with",1.03633099827768,1.66727553985169e-09,"false","interacts with","AT5G04340 (interacts with) AT3G17620",0.0216882548152597,"C2H2",NA,"C2H2_NA"
"AT3G17620","AT3G10800","interacts with",1.08944714938004,9.9782766301848e-06,"false","interacts with","AT3G10800 (interacts with) AT3G17620",0.0195388202843585,"bZIP",NA,"bZIP_NA"
"AT3G17790","AT2G46270","interacts with",1.01885719224656,1.66158947711992e-08,"false","interacts with","AT2G46270 (interacts with) AT3G17790",0.0187848427704509,"bZIP",NA,"bZIP_NA"
"AT3G17800","AT5G49330","interacts with",0.963366399240667,0.0445760607836551,"false","interacts with","AT5G49330 (interacts with) AT3G17800",0.0176283335366032,"MYB",NA,"MYB_NA"
"AT3G17800","AT5G62430","interacts with",1.05989442620858,1.66158947711992e-08,"false","interacts with","AT5G62430 (interacts with) AT3G17800",0.0177457690551036,"Dof",NA,"Dof_NA"
"AT3G17800","AT1G56170","interacts with",1.04298343441719,0,"false","interacts with","AT1G56170 (interacts with) AT3G17800",0.0281100754983811,"NF-YC",NA,"NF-YC_NA"
"AT3G17800","AT5G17300","interacts with",1.05141165562801,4.44089209850063e-16,"false","interacts with","AT5G17300 (interacts with) AT3G17800",0.0262981113427207,"MYB_related",NA,"MYB_related_NA"
"AT3G17800","AT3G28857","interacts with",1.03079405420193,1.66158947711992e-08,"false","interacts with","AT3G28857 (interacts with) AT3G17800",0.0260771055445051,"bHLH",NA,"bHLH_NA"
"AT3G17800","AT2G36080","interacts with",1.07056494940942,6.21724893790088e-15,"false","interacts with","AT2G36080 (interacts with) AT3G17800",0.0235018682710874,"B3",NA,"B3_NA"
"AT3G17800","AT5G03740","interacts with",1.05180788908341,0,"false","interacts with","AT5G03740 (interacts with) AT3G17800",0.020151872665548,"C2H2",NA,"C2H2_NA"
"AT3G18370","AT3G09230","interacts with",1.06026970253304,0,"false","interacts with","AT3G09230 (interacts with) AT3G18370",0.0214113717829886,"MYB",NA,"MYB_NA"
"AT3G18370","AT5G48250","interacts with",1.04641945631414,6.94234322222709e-05,"false","interacts with","AT5G48250 (interacts with) AT3G18370",0.0234757648467054,"CO-like",NA,"CO-like_NA"
"AT3G18370","AT1G54830","interacts with",1.05382380346048,1.66727553985169e-09,"false","interacts with","AT1G54830 (interacts with) AT3G18370",0.0256807102405874,"NF-YC",NA,"NF-YC_NA"
"AT3G18370","AT2G42400","interacts with",1.07405673986925,0,"false","interacts with","AT2G42400 (interacts with) AT3G18370",0.0241020428961772,"VOZ",NA,"VOZ_NA"
"AT3G18485","AT5G15830","interacts with",1.0260525251215,0.00235714038932522,"false","interacts with","AT5G15830 (interacts with) AT3G18485",0.0169664751491514,"bZIP",NA,"bZIP_NA"
"AT3G18560","AT2G34830","interacts with",1.14956368270804,1.29468838561131e-06,"false","interacts with","AT2G34830 (interacts with) AT3G18560",0.0189010754138207,"WRKY",NA,"WRKY_NA"
"AT3G18560","AT3G28910","interacts with",1.02888282928925,0.0445760607836551,"false","interacts with","AT3G28910 (interacts with) AT3G18560",0.0169117209702153,"MYB",NA,"MYB_NA"
"AT3G18560","AT4G29190","interacts with",1.03437631006484,0.00235714038932522,"false","interacts with","AT4G29190 (interacts with) AT3G18560",0.0221250717703244,"C3H",NA,"C3H_NA"
"AT3G18560","AT1G18710","interacts with",1.11459277842838,6.21724893790088e-15,"false","interacts with","AT1G18710 (interacts with) AT3G18560",0.0357380408829389,"MYB",NA,"MYB_NA"
"AT3G18830","AT4G28790","interacts with",0.970334994757429,0.00235714038932522,"false","interacts with","AT4G28790 (interacts with) AT3G18830",0.0186679257040204,"bHLH",NA,"bHLH_NA"
"AT3G18830","AT1G57560","interacts with",1.10954044976732,1.35503830378525e-11,"false","interacts with","AT1G57560 (interacts with) AT3G18830",0.025548319645267,"MYB",NA,"MYB_NA"
"AT3G18830","AT5G07580","interacts with",1.09466654663075,0.0111469598598423,"false","interacts with","AT5G07580 (interacts with) AT3G18830",0.0179117197533422,"ERF",NA,"ERF_NA"
"AT3G18830","AT4G01720","interacts with",1.03293061712197,0.0111469598598423,"false","interacts with","AT4G01720 (interacts with) AT3G18830",0.0175240045625818,"WRKY",NA,"WRKY_NA"
"AT3G18830","AT3G15510","interacts with",1.0313568895632,0.0445760607836551,"false","interacts with","AT3G15510 (interacts with) AT3G18830",0.02931952153701,"NAC",NA,"NAC_NA"
"AT3G18830","AT5G59340","interacts with",1.03765179979828,0.0445760607836551,"false","interacts with","AT5G59340 (interacts with) AT3G18830",0.0214206390001043,"WOX",NA,"WOX_NA"
"AT3G18830","AT2G40750","interacts with",1.04597756559871,1.53060718210973e-07,"false","interacts with","AT2G40750 (interacts with) AT3G18830",0.0264444128365973,"WRKY",NA,"WRKY_NA"
"AT3G18830","AT5G61590","interacts with",1.01650604033317,0.0111469598598423,"false","interacts with","AT5G61590 (interacts with) AT3G18830",0.0178190169796082,"ERF",NA,"ERF_NA"
"AT3G18850","AT4G22950","interacts with",1.05810966500195,0.0445760607836551,"false","interacts with","AT4G22950 (interacts with) AT3G18850",0.0181919578991382,"MIKC_MADS",NA,"MIKC_MADS_NA"
"AT3G18850","AT3G54320","interacts with",1.06808357804831,4.44089209850063e-16,"false","interacts with","AT3G54320 (interacts with) AT3G18850",0.0173936945165802,"AP2",NA,"AP2_NA"
"AT3G18850","AT5G03680","interacts with",1.03765179979828,9.9782766301848e-06,"false","interacts with","AT5G03680 (interacts with) AT3G18850",0.0178295161688129,"Trihelix",NA,"Trihelix_NA"
"AT3G19270","AT1G75390","interacts with",1.09704914794282,0,"false","interacts with","AT1G75390 (interacts with) AT3G19270",0.0173238363399056,"bZIP",NA,"bZIP_NA"
"AT3G19390","AT3G48920","interacts with",1.07573210488977,6.94234322222709e-05,"false","interacts with","AT3G48920 (interacts with) AT3G19390",0.0344937375390045,"MYB",NA,"MYB_NA"
"AT3G20180","AT2G38250","interacts with",1.03765179979828,1.66158947711992e-08,"false","interacts with","AT2G38250 (interacts with) AT3G20180",0.0287815360702804,"Trihelix",NA,"Trihelix_NA"
"AT3G20180","AT5G24590","interacts with",1.07017699312655,0.00235714038932522,"false","interacts with","AT5G24590 (interacts with) AT3G20180",0.0192918360126464,"NAC",NA,"NAC_NA"
"AT3G20180","AT3G49530","interacts with",1.03437631006484,0.00235714038932522,"false","interacts with","AT3G49530 (interacts with) AT3G20180",0.017360911712685,"NAC",NA,"NAC_NA"
"AT3G20180","AT5G03740","interacts with",1.03765179979828,1.29468838561131e-06,"false","interacts with","AT5G03740 (interacts with) AT3G20180",0.0187369633533356,"C2H2",NA,"C2H2_NA"
"AT3G20180","AT4G34680","interacts with",1.0771702068829,0,"false","interacts with","AT4G34680 (interacts with) AT3G20180",0.0199398904634843,"GATA",NA,"GATA_NA"
"AT3G20180","AT3G28857","interacts with",1.03733776240792,6.21724893790088e-15,"false","interacts with","AT3G28857 (interacts with) AT3G20180",0.0179535116187278,"bHLH",NA,"bHLH_NA"
"AT3G20660","AT2G25900","interacts with",1.03765179979828,0.00235714038932522,"false","interacts with","AT2G25900 (interacts with) AT3G20660",0.0204889177373864,"C3H",NA,"C3H_NA"
"AT3G20660","AT4G05170","interacts with",1.0313568895632,0.0445760607836551,"false","interacts with","AT4G05170 (interacts with) AT3G20660",0.0174673401314637,"bHLH",NA,"bHLH_NA"
"AT3G20660","AT3G58120","interacts with",1.08705593003476,0,"false","interacts with","AT3G58120 (interacts with) AT3G20660",0.0187980357517984,"bZIP",NA,"bZIP_NA"
"AT3G20660","AT5G61590","interacts with",1.03450434468074,0.000431150653107837,"false","interacts with","AT5G61590 (interacts with) AT3G20660",0.019248634737193,"ERF",NA,"ERF_NA"
"AT3G20820","AT4G01460","interacts with",1.03765179979828,0.0445760607836551,"false","interacts with","AT4G01460 (interacts with) AT3G20820",0.017613817487709,"bHLH",NA,"bHLH_NA"
"AT3G20935","AT1G66140","interacts with",1.00973533541257,1.66158947711992e-08,"false","interacts with","AT1G66140 (interacts with) AT3G20935",0.017000324483305,"C2H2",NA,"C2H2_NA"
"AT3G21240","AT2G40750","interacts with",1.06726090100695,0,"false","interacts with","AT2G40750 (interacts with) AT3G21240",0.0212554419134156,"WRKY",NA,"WRKY_NA"
"AT3G21240","AT3G16280","interacts with",1.03692546400192,0,"false","interacts with","AT3G16280 (interacts with) AT3G21240",0.0262293907033332,"ERF",NA,"ERF_NA"
"AT3G21240","AT3G07340","interacts with",1.10028900329615,0,"false","interacts with","AT3G07340 (interacts with) AT3G21240",0.0187235593725044,"bHLH",NA,"bHLH_NA"
"AT3G21240","AT4G38340","interacts with",1.03765179979828,0.00235714038932522,"false","interacts with","AT4G38340 (interacts with) AT3G21240",0.0199282858845157,"Nin-like",NA,"Nin-like_NA"
"AT3G21240","AT5G07580","interacts with",1.05918333850067,8.5265128291212e-14,"false","interacts with","AT5G07580 (interacts with) AT3G21240",0.023488612561666,"ERF",NA,"ERF_NA"
"AT3G21520","AT4G34410","interacts with",1.03293061712197,0.0111469598598423,"false","interacts with","AT4G34410 (interacts with) AT3G21520",0.0229581518757857,"ERF",NA,"ERF_NA"
"AT3G21560","AT3G54990","interacts with",1.063594986464,1.53060718210973e-07,"false","interacts with","AT3G54990 (interacts with) AT3G21560",0.0254926969145825,"AP2",NA,"AP2_NA"
"AT3G21560","AT4G36240","interacts with",1.06725360784674,1.66158947711992e-08,"false","interacts with","AT4G36240 (interacts with) AT3G21560",0.0194772976315057,"GATA",NA,"GATA_NA"
"AT3G21560","AT2G28550","interacts with",1.08071487720307,9.9782766301848e-06,"false","interacts with","AT2G28550 (interacts with) AT3G21560",0.0207786737358892,"AP2",NA,"AP2_NA"
"AT3G21560","AT2G31070","interacts with",1.06884735628577,0,"false","interacts with","AT2G31070 (interacts with) AT3G21560",0.0202596682585655,"TCP",NA,"TCP_NA"
"AT3G21560","AT5G56860","interacts with",1.13768467852826,6.94234322222709e-05,"false","interacts with","AT5G56860 (interacts with) AT3G21560",0.0211629627477557,"GATA",NA,"GATA_NA"
"AT3G21560","AT3G01140","interacts with",1.03765179979828,1.53060718210973e-07,"false","interacts with","AT3G01140 (interacts with) AT3G21560",0.0191286264259507,"MYB",NA,"MYB_NA"
"AT3G21560","AT5G15830","interacts with",1.03765179979828,6.94234322222709e-05,"false","interacts with","AT5G15830 (interacts with) AT3G21560",0.0229242460099303,"bZIP",NA,"bZIP_NA"
"AT3G21560","AT4G16610","interacts with",1.06685948989575,0,"false","interacts with","AT4G16610 (interacts with) AT3G21560",0.0272978910645437,"C2H2",NA,"C2H2_NA"
"AT3G22070","AT5G05090","interacts with",1.0584996382818,1.66158947711992e-08,"false","interacts with","AT5G05090 (interacts with) AT3G22070",0.0171279609854277,"G2-like",NA,"G2-like_NA"
"AT3G22100","AT4G01120","interacts with",0.995096284951045,1.29468838561131e-06,"false","interacts with","AT4G01120 (interacts with) AT3G22100",0.0206730556549181,"bZIP","bHLH","bZIP_bHLH"
"AT3G22840","AT2G26150","interacts with",1.06897040154721,1.66158947711992e-08,"false","interacts with","AT2G26150 (interacts with) AT3G22840",0.0264877222177681,"HSF",NA,"HSF_NA"
"AT3G22840","AT1G20640","interacts with",1.07968375419854,1.10766951166852e-12,"false","interacts with","AT1G20640 (interacts with) AT3G22840",0.0211860579030745,"Nin-like",NA,"Nin-like_NA"
"AT3G22840","AT5G62020","interacts with",1.08686674540375,6.94234322222709e-05,"false","interacts with","AT5G62020 (interacts with) AT3G22840",0.021006261530054,"HSF",NA,"HSF_NA"
"AT3G22840","AT5G04410","interacts with",1.07593009082476,1.29468838561131e-06,"false","interacts with","AT5G04410 (interacts with) AT3G22840",0.021928101053217,"NAC",NA,"NAC_NA"
"AT3G22840","AT4G11660","interacts with",1.10655272364594,0.00235714038932522,"false","interacts with","AT4G11660 (interacts with) AT3G22840",0.0230035780400945,"HSF",NA,"HSF_NA"
"AT3G22840","AT5G62430","interacts with",1.11445377573981,1.10766951166852e-12,"false","interacts with","AT5G62430 (interacts with) AT3G22840",0.0179495569304929,"Dof",NA,"Dof_NA"
"AT3G22840","AT1G78600","interacts with",1.03613648583262,1.55515045285881e-10,"false","interacts with","AT1G78600 (interacts with) AT3G22840",0.0271431489343602,"DBB",NA,"DBB_NA"
"AT3G23110","AT1G66350","interacts with",1.07596128423643,0.00235714038932522,"false","interacts with","AT1G66350 (interacts with) AT3G23110",0.0253710371087906,"GRAS",NA,"GRAS_NA"
"AT3G23110","AT5G14000","interacts with",1.01436267341659,0.00235714038932522,"false","interacts with","AT5G14000 (interacts with) AT3G23110",0.0183346005447411,"NAC",NA,"NAC_NA"
"AT3G23110","AT2G25000","interacts with",1.05921070631901,0.0111469598598423,"false","interacts with","AT2G25000 (interacts with) AT3G23110",0.0168473087743486,"WRKY",NA,"WRKY_NA"
"AT3G23110","AT2G46310","interacts with",1.06771338840862,0.00235714038932522,"false","interacts with","AT2G46310 (interacts with) AT3G23110",0.0206650540327549,"ERF",NA,"ERF_NA"
"AT3G23120","AT5G22570","interacts with",1.02981575993775,1.29468838561131e-06,"false","interacts with","AT5G22570 (interacts with) AT3G23120",0.0270332613592154,"WRKY",NA,"WRKY_NA"
"AT3G23240","AT4G34410","interacts with",1.03293061712197,0.0111469598598423,"false","interacts with","AT4G34410 (interacts with) AT3G23240",0.0206549171762346,"ERF","ERF","ERF_ERF"
"AT3G23240","AT4G27410","interacts with",1.0313568895632,0.0445760607836551,"false","interacts with","AT4G27410 (interacts with) AT3G23240",0.019176403183334,"NAC","ERF","NAC_ERF"
"AT3G23440","AT3G28910","interacts with",1.03765179979828,0.0445760607836551,"false","interacts with","AT3G28910 (interacts with) AT3G23440",0.0242567715370302,"MYB",NA,"MYB_NA"
"AT3G23637","AT5G04340","interacts with",1.0317767627247,0.0111469598598423,"false","interacts with","AT5G04340 (interacts with) AT3G23637",0.0185732486539411,"C2H2",NA,"C2H2_NA"
"AT3G23637","AT4G01550","interacts with",1.07577314815535,0.0445760607836551,"false","interacts with","AT4G01550 (interacts with) AT3G23637",0.0193466432892345,"NAC",NA,"NAC_NA"
